f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,actual_return
-0.06045615424850992,-0.4629998013014945,-0.5047222647469394,-0.008723054274256896,-0.16492891379318214,1.3752306281899664,-0.02682018315985466,-0.04252890004722761,-0.04047210757483616,-0.03881882834997206,-0.027693196829256063,-0.03668308934651195,-0.0386797082088276,-0.04219523657221078,-0.025034105091891412,-0.03626202150423174,-0.03338390148291063,-0.029204389498925835,-0.035346356607299644,-0.032284942237605134,-0.04316974902214288,-0.040253692444725056,-0.042448280864068225,0.0965637057563109
-0.07965973181861087,-0.7446845267795977,-0.19584803252531427,-0.03253486762824079,-0.10325527724397252,2.251468409106146,-0.03719896793300321,-0.04822776065495248,-0.041582612402951004,-0.0555091240191145,-0.06073189763023177,-0.05082159175548233,-0.04237943870407316,-0.054341562329709124,-0.046298121968599844,-0.041226881130083784,-0.04167907171991096,-0.04811543204907889,-0.035257386340960435,-0.05631513135035805,-0.03444496286492957,-0.053715769698601805,-0.034710760811318186,0.06435846434511694
-0.007279302242492627,-3.8129717829513,0.5506533539788316,-0.01228616134223673,0.06434439473820741,2.470919461202225,-0.005579720665648144,-0.006528657801954917,-0.005726983200368007,-0.004828150528620183,-0.0038857739399858326,-0.004678913167047638,-0.0048339701776368175,-0.004976993982734396,-0.0065502477017293816,-0.006156952588876342,-0.004944359015297677,-0.0046600832979402365,-0.004075931908149113,-0.004579502238588737,-0.004082781177071978,-0.004058105239832625,-0.004374078865727253,-0.012378536810746077
-0.1478477310849465,-0.3742039859739152,0.26393077650834096,-0.03656177751327666,-0.18017671473371857,3.2162739968716427,-0.0450656878039721,-0.03745537573745106,-0.05404465288337072,-0.06317602448264659,-0.056617137038357836,-0.048270350471095146,-0.03761021676188345,-0.05882334262971572,-0.04220120285090805,-0.03855070758799465,-0.042157482172073456,-0.0532914773694588,-0.05578419074484705,-0.05118670717243683,-0.06339542704552162,-0.05474003803277438,-0.043656711657042255,0.042222117995033503
-0.07711092486374961,0.47064745985589096,0.47215050213712306,-0.017734694252034326,-0.126912946990209,3.4943709244257275,-0.022334510267438202,-0.026350055236071823,-0.026813349275496366,-0.031135181369620013,-0.029120958029652727,-0.031744558275676384,-0.019059457166438663,-0.027324943334611405,-0.018823044184538965,-0.03202995138070863,-0.028148260750788794,-0.03176827145094394,-0.03458973885069859,-0.033986000243440374,-0.03148843239980405,-0.030929724272435316,-0.025058003134468865,0.09071273670943358
-0.09980963338756159,-0.8095124857884985,-0.25136860388016213,-0.0329135670798246,-0.08603505931321363,2.2742247202405816,-0.04234670119176806,-0.04975554466094016,-0.043641016115652326,-0.05637895794540436,-0.042870626901463184,-0.0522461012952978,-0.053590395784555024,-0.05610081995280596,-0.05301368950431607,-0.03431297338369998,-0.05562246204379002,-0.052511015876620326,-0.04871254396757444,-0.035974012446013,-0.05270130560749194,-0.05927287652965191,-0.04331176398464055,0.0701872103785417
0.01851382589252596,-0.5484937692420083,0.4079592686616107,0.0069931895978474126,0.006082421933342064,2.875839795241181,0.01032792651504075,0.006800003047172962,0.010985155813098458,0.008090141670881117,0.011153531962750712,0.011089120394742488,0.011353001269451064,0.008790773739933484,0.010040111618007566,0.008653852839306675,0.008889598116996925,0.010888018707061825,0.011731623436170133,0.011766547693421725,0.008167110973249793,0.008180064755850864,0.011664619055252307,0.013134091850496965
-0.10260726203705518,0.2834350974299169,0.0901066091728353,-0.011400268687150161,-0.11530166504546246,3.433232797741406,-0.023092886923420413,-0.019665854274296166,-0.024880316120414067,-0.02517625396930517,-0.025401852629482607,-0.01671843931980845,-0.019667089404329405,-0.023810388204942454,-0.01911588569767012,-0.01889964773476913,-0.021806852678479934,-0.01822186851523677,-0.016234407130971632,-0.020879708594978626,-0.023142799578318527,-0.0222516934835023,-0.023607607176969272,0.028586742821994138
-0.07308046197656627,-1.024124869359048,0.08365135474314195,-0.01089432089971192,-0.039277052014612554,1.4612710921238583,-0.03238566980144326,-0.01907232619668438,-0.018026014515620886,-0.020882881799987808,-0.030041497355093885,-0.032660918222557886,-0.019851917038633687,-0.02873719233172952,-0.03070252666022154,-0.030640673865161814,-0.025573891614360564,-0.018320056889018534,-0.019941790386367505,-0.02229991462190453,-0.019140032097295714,-0.0211069475049709,-0.01979299154918077,0.09524139855430547
-0.04951827665930762,0.22617940280614476,-0.03927418388358417,-0.016335367247204694,-0.1576475815739917,4.011178279499506,-0.018750977784634068,-0.02777896494175291,-0.03059838547849334,-0.023036104689442723,-0.020733220308891916,-0.030538675737000923,-0.018773291475171365,-0.021766466051249933,-0.020694446404110365,-0.026099654026045593,-0.029761883659291683,-0.01926895378362048,-0.03133612190572218,-0.031476104560706625,-0.03205461014423574,-0.029551187133081473,-0.019348260187211593,0.04396668630006362
0.027610836481010377,0.4793844570979163,-0.08690093662539478,0.006387402240932688,0.08303462658227025,3.455466775842554,0.01570653467051499,0.009940848409512464,0.015622734878725827,0.010125068084851153,0.015278609226641385,0.016883853773375652,0.01291085241462034,0.011103277595212917,0.01545497664538226,0.01535901550518927,0.012179513319513603,0.01704634246003299,0.015273516934548956,0.011583814441634439,0.013019644682973406,0.009649453463429844,0.014249458205493084,0.1592857063590707
-0.07957883243817183,0.6227378484630809,0.040036775980136774,-0.026076180765225068,-0.28475339268290584,2.823429008820871,-0.043379563269356436,-0.05192175335680058,-0.05150984616009829,-0.04691453354965648,-0.055911353198318,-0.049572141534704045,-0.06632947281696151,-0.043053117421051806,-0.05368670267289056,-0.046519396608722806,-0.057399757145664476,-0.05495292881249438,-0.040516908723153486,-0.0445782369442277,-0.05952964624794409,-0.06540827887812714,-0.04018163802975246,0.09481014269790822
0.10758433700389591,-0.3110970505883959,3.264369525523563,0.06359496289526095,0.08847371009300985,2.1817746209219857,0.05798245164763043,0.04402893138032484,0.04660887624986889,0.06118313026155241,0.07276570904861138,0.05628806523775374,0.06358676352935583,0.05752152154074576,0.04437519159295456,0.07043109575949398,0.05188548090081281,0.07721456548882331,0.05542628910153113,0.05391344366939548,0.07728938874646682,0.07949147730969638,0.07467644913067577,0.013916011248078508
-0.05548582238121289,-0.9978616181753284,-0.6139597784436424,-0.009092375121678568,-0.05417641956704781,1.0086561190774608,-0.02945291983772005,-0.02633962264319771,-0.03677309095568869,-0.027335518413620596,-0.028731522633796615,-0.03293479420289447,-0.02454436334504561,-0.030549554620421127,-0.026198440166029555,-0.04307522957170745,-0.025111214516652304,-0.03686912743204863,-0.031239676845786518,-0.04065249939443701,-0.035069889397707235,-0.02481217480710263,-0.035465293830172974,0.04467759162842966
-0.08482648271173641,2.501050589493072,0.25194751438672053,-0.014237537921873883,-0.2295033657115822,3.7336913464520065,-0.038277715349487505,-0.03505804348449626,-0.021319436200473108,-0.02659612295249108,-0.028542231234861753,-0.030826713447212405,-0.03170297281766467,-0.03471052091930316,-0.032271792450341445,-0.03000033326548176,-0.028909783721834195,-0.02386631119537881,-0.025349925017601617,-0.032674663290104065,-0.027378110750429382,-0.0332148587786133,-0.0359855524833871,0.11382383162107779
-0.13141453283035986,-0.8559407724378253,0.3050042149306531,-0.041061376544471465,-0.07660666183866068,1.9405519696806537,-0.05343657588986812,-0.04440137518751846,-0.07847970338123118,-0.052228590108025476,-0.07263738538863873,-0.07735817034200125,-0.06166630728065981,-0.07193697108082586,-0.06937749214464933,-0.07252415335237783,-0.051906123875923874,-0.0656939701906969,-0.04604035317444123,-0.06615127548453932,-0.07249736562190039,-0.0681879618772229,-0.06456209857921927,-0.0002939768017573563
-0.015356890814722813,-1.5900481702764582,0.0008737918859845423,0.007388688461658224,-0.1301473314225354,3.3099588158792903,-0.0014112244458586098,-0.0018192657727983139,-0.0016338309224006723,-0.0022132823651515895,-0.0015279070143836035,-0.0018907894869481397,-0.0021773814969675578,-0.0020389275504031712,-0.0019425692697938775,-0.0018035633090335151,-0.0018906077524369974,-0.0013560795914211237,-0.00155314125075951,-0.002284500283103531,-0.0012888442068857107,-0.0013755324727864947,-0.0012468574240235622,0.054731132043028596
0.00969781217232634,-0.8968214418900639,2.286375944976189,0.0160463504103775,-0.015071433476509822,2.777574843247053,0.007737201301613078,0.008941794772314911,0.007165957476410598,0.005413491416139958,0.008433952673145801,0.007307829747547627,0.007598842346187206,0.006857850567822919,0.00845704954216943,0.006512571902907846,0.007289775911175048,0.007653819184797803,0.005746523757494125,0.006573231083140234,0.005832365512195063,0.0081869570028206,0.008570683287973868,0.06105572872973086
-0.02469401425297636,-1.505148653352742,-0.37525283206940596,-0.013868826578698687,-0.0009122043383105918,2.3840059081212637,-0.016441824205708763,-0.014090968406082701,-0.012444488253403666,-0.0209687211928842,-0.018108011126208332,-0.023002471918991706,-0.013233057961731989,-0.017546264157345115,-0.017750081690207725,-0.015374875212277522,-0.02230526637659131,-0.02048347842057172,-0.018676850581758827,-0.02145264866684285,-0.016742022714252815,-0.021240702018756743,-0.01691830479790566,0.048085651879347546
-0.051337973871538954,-0.8327374251399863,-0.28427762480300656,-0.010676825566423865,-0.07684714327938344,1.2831039028599345,-0.026078855039636237,-0.02473968833646628,-0.02763090996234692,-0.03923602825723735,-0.02896094806951725,-0.03877696767013285,-0.02413125324069987,-0.029360345147216062,-0.03132037365219535,-0.03591540335198338,-0.023781252801136014,-0.030260906819058804,-0.030387500645347617,-0.021576127358984405,-0.029239371534719946,-0.03203247867077244,-0.03795252062656986,0.06372134420329179
-0.05417632660454026,-1.0678719992197268,0.5254454415755316,-0.033020643158849027,-0.017988465253136077,1.9286628013526264,-0.025167543753221683,-0.037753861512264,-0.03328370486578976,-0.03751499912614409,-0.03454124185170282,-0.03063564219482492,-0.03226834630244878,-0.030238847476922154,-0.04390274477052085,-0.031013012320013935,-0.04475288265334937,-0.03632202156299269,-0.025370593969585818,-0.045689911903719134,-0.03480879254302006,-0.03812192353666289,-0.04096668078885115,-0.009601134834765879
-0.059734308002604625,-0.47257351812110576,-0.31679436314218323,-0.01452338805614869,-0.11285635114524703,1.8221332810337234,-0.026488700564575585,-0.03613581171432369,-0.025304132960318023,-0.03159648676018095,-0.02794106553885959,-0.02790296925297115,-0.0396309788521789,-0.033895710314951165,-0.02742003501359275,-0.038025598748387984,-0.038515908367011895,-0.03261954515674139,-0.042984014148713084,-0.03914491688025103,-0.03288690460977405,-0.030097534330187876,-0.034506451345095036,-0.028382610957898513
-0.046098351492330186,-1.3981333322365281,0.4308344184708693,-0.023654223737311925,0.012023717657254632,3.1548163971282595,-0.017190149975848796,-0.021202702512247058,-0.024681569268565573,-0.02832997277797666,-0.017500620082615718,-0.02809163869097793,-0.01691500366531505,-0.018890072984203816,-0.01809013534205275,-0.022959428596090164,-0.022951025524759437,-0.02231412319008036,-0.02992492066954453,-0.024008338288948463,-0.019039203281422872,-0.028367881815048315,-0.020240736780691874,0.0039189221874085245
0.06959620938531688,-0.41740129906833806,1.7256544795482485,0.01718654236923755,0.06557962028596474,1.2782626846507712,0.028982791160216542,0.030353607223915127,0.032765285653827636,0.046800470955667035,0.034838752877127385,0.03467798166776033,0.032217268209920345,0.029603991262939677,0.03222952349453547,0.040041911130963996,0.03268458689136876,0.0475694538937409,0.04762776500716589,0.028004983780254525,0.031100964636234393,0.03312530094922736,0.03496353134782842,-0.037995110749106
-0.06204206087290857,-0.7669296524488116,-0.2911778887492733,-0.018429960958501294,-0.08941093643281099,2.9166537828110313,-0.03145341945614823,-0.021626038973613232,-0.02809155704023095,-0.029247291255077724,-0.029275739984722573,-0.03620356512701962,-0.027473714922170243,-0.034617413115206205,-0.029195380487027522,-0.029436542992200745,-0.02210248163749943,-0.024321017157588058,-0.03045135428331498,-0.029381516047920744,-0.033811236914456866,-0.02263490572838403,-0.03148843211783319,0.0527739183900191
0.522264975566226,0.2268441336839467,3.6563232460010093,0.19401936404535386,0.6019313181169829,1.802921862519488,0.29684936564977205,0.29909821436879924,0.18838901468823196,0.21307303334014718,0.26826505633974607,0.26839948840364136,0.17803031828054028,0.22381351163068305,0.26118632321140695,0.2718184752912849,0.21273645150733106,0.19065793415114063,0.23797629111847188,0.2789804828999184,0.17165043109226907,0.28146315123520604,0.25446025042687886,-0.06250220704797615
-0.026258480957503036,-2.079639269946783,0.6071649013024571,-0.016281795524891677,0.0428181377325608,2.9672000068874778,-0.013579565358167732,-0.01139166039755388,-0.010236152563498344,-0.016628283886070263,-0.016653099294339575,-0.016486076014650495,-0.016446031804370563,-0.016739512390357217,-0.015444938949245415,-0.016347749600058328,-0.014261719058688824,-0.01210971442207725,-0.013376919136136233,-0.012630506630578313,-0.009492201494322743,-0.012429181654147331,-0.012657711918641758,0.02667436326533501
-0.03170991680235032,-0.7502715760746913,0.09660125713190289,-0.01815996049724068,-0.0845377478341523,4.960849668374058,-0.025161983874835214,-0.016339373402003535,-0.02378603148080031,-0.02204544706403102,-0.02414449457770435,-0.021396303323524338,-0.01668448431833749,-0.021287559924954118,-0.014616389507058023,-0.016792291522761762,-0.016304990165231063,-0.017672173588186305,-0.02228657943297407,-0.026112292176959807,-0.022084961323361744,-0.017295792885732,-0.015819186999541622,0.015552405402238456
0.07711359687321093,-0.6466102890888233,0.8588761138973955,0.04696490205259143,0.06920194616566001,3.811837667381026,0.05382131872305324,0.04475321994201622,0.03488461598181546,0.04517793913928554,0.03260513533830835,0.03917775749010396,0.0452145644338255,0.038178402379697954,0.04437908024424253,0.03566661067947151,0.037225281538940315,0.03680478881818075,0.04719124294121878,0.03143196234591335,0.0459071795722819,0.03063943062490706,0.05391390276669444,0.12166283849409121
-0.03488275035280214,-1.158576355281064,-0.3975023423184987,-0.008720216606537939,-0.0502677136258405,2.3515809097917484,-0.014063982696237176,-0.01971573085678535,-0.013109032625667209,-0.02256200032008322,-0.020774721295105783,-0.016316071317848086,-0.017033445134404895,-0.020414536149729757,-0.01654453100590414,-0.013886706942643448,-0.019925986881211666,-0.02404343973745503,-0.017237708546356065,-0.017864138665830507,-0.018927917726314875,-0.013488163980505981,-0.01660609767764796,0.029908926453007023
-0.014103819583195069,-0.691078424816277,-0.5357587720881374,-0.002220280190137444,-0.03557697055723627,2.673359685068746,-0.005337298606842077,-0.006949240655257377,-0.007269628409399528,-0.0058159672021237925,-0.004258215079853009,-0.0069904677484907175,-0.004622446445090167,-0.007195936889359889,-0.007173422163473613,-0.004205279991638022,-0.0053295027481489446,-0.006549355664214423,-0.006270593179458827,-0.005615359431559128,-0.006255319143641826,-0.005351929266957434,-0.005086988368140866,0.046736702013470355
-0.020492880932674856,-1.8928334557131679,1.4896326345001663,0.012527519725459532,-0.09470862677831947,2.909214082118047,-0.002791700983447887,-0.0036869639613807477,-0.003240415482332117,-0.004359540663763232,-0.003847192308792399,-0.003969576663862575,-0.002811768081219761,-0.0037845681845939806,-0.00476431164884815,-0.004723756857400502,-0.003476109971070306,-0.0030946336654096547,-0.0028454484623575745,-0.0035065522396006666,-0.002931478039441579,-0.0035054186413279046,-0.002697764358293514,0.09260154340758531
-0.0289823467509146,-1.041973739490853,1.1271905172007557,-0.01218191585717979,-0.02466704157124419,1.5029421640734473,-0.02351753707564181,-0.020492120190432,-0.018593797035148556,-0.01917360136777543,-0.020845100623193585,-0.01623016999598605,-0.0226666394898307,-0.018418219968599943,-0.02283242792890116,-0.016933404274318747,-0.015524403951895489,-0.02063460751484319,-0.02069251889024712,-0.016651905619842748,-0.01849885090031678,-0.020344035436197505,-0.02317138856402137,-0.013888878233018764
-0.08233319113528793,0.16271358372685835,-0.712171147010255,-0.03283900076156668,-0.2143759394653148,3.2350025789990715,-0.045633176600097275,-0.037697225028149456,-0.04273684586389921,-0.038854042927804734,-0.04230569054886481,-0.06394793679674789,-0.057428022802657616,-0.03688753979989791,-0.03494895011837148,-0.06153296260585433,-0.064247020297273,-0.04356683651674533,-0.03979951797944883,-0.03921358958889175,-0.06217274303116439,-0.04915196187714118,-0.045354713607164046,0.22936100033551488
-0.017847962874739342,-2.0794949733414945,-0.5401106021938629,-0.021580531578057324,0.15882058163601712,1.89912446867704,-0.01857276695910696,-0.020082323848327976,-0.022187181072006804,-0.013728997470937717,-0.014117880231840263,-0.015272208484248416,-0.015432899630158496,-0.017182940740183218,-0.01682570540135852,-0.021758162453239263,-0.02022108293519218,-0.01592594301987441,-0.020277726600533782,-0.017396057669607574,-0.01990707938973516,-0.021535408533028332,-0.015137628479611094,0.054824470184016816
0.020439460981515865,-9.935051520470985,0.7593677253809253,-0.004480933692915708,0.12163913565044795,0.9724355863741888,0.0076808234816353365,0.00676351557534389,0.004838272795755954,0.007123363250362201,0.00755173236663928,0.005566877362989406,0.006502177896455692,0.006811915431426968,0.006444768576307174,0.0057734919485819165,0.006912335907060181,0.0044914514966171775,0.006432807060448726,0.0057916296091000425,0.007319044412688333,0.007229780964444908,0.004862667068380201,0.01550854384640532
-0.014824650806086826,-5.846882034948571,0.15829509311238388,-0.005464767162952071,-0.015964759684650384,2.7088618835245595,-0.009978301722337938,-0.007418030721717346,-0.009089128810020164,-0.009035924186321586,-0.0077005484758296775,-0.008621360371935987,-0.009421812387320849,-0.00620260478578876,-0.008369177910428825,-0.006061996109372297,-0.006052707579645665,-0.00792098562247392,-0.007758757846165832,-0.008332037040895702,-0.006333852734675465,-0.008655621023322282,-0.010247857790518962,0.09747175292302002
-0.031070485089596166,-0.323500687672384,-0.031329682046672414,-0.012897272806267117,-0.10298497121090641,4.606407610716821,-0.020744646334684765,-0.019841277075865284,-0.02256098348115858,-0.01879943237146394,-0.02025445073612806,-0.014166060585745101,-0.01900296000944111,-0.020962722914390938,-0.013811234826655373,-0.01723436335412066,-0.014010645432821255,-0.013756478133327497,-0.017519572062004007,-0.014570256791382494,-0.0169597084806102,-0.013853170638575944,-0.02216169549754483,0.06575389122000552
-0.044721341488831584,-0.5748080750393763,-0.26771827422170213,-0.016032429453768992,-0.13447603825775864,2.923451099012632,-0.03716623957067089,-0.03081866892244271,-0.024391419049779525,-0.03841623383439026,-0.024361602042259782,-0.023341757539629533,-0.02423569682476917,-0.030116422693497354,-0.03719022553729785,-0.02360866829662133,-0.03921396814754539,-0.034578833942887535,-0.037327313038442105,-0.03911384116191025,-0.0345178860533234,-0.03502827836025161,-0.022631359118098653,0.006596363266525573
-0.037670237022008043,-0.5009804197271465,-0.1567477017995664,-0.011253958327445234,-0.1127630950168709,3.3798059458727385,-0.023257359143028997,-0.02035002101967309,-0.019081147718114592,-0.01715635814846975,-0.020015625384078996,-0.024760100350715405,-0.022670897763317897,-0.01849037770772981,-0.020169195242992346,-0.023665229800751524,-0.020204750169443977,-0.021783035451780237,-0.020982923954254367,-0.027077840127361637,-0.02140315010278923,-0.025096715716021713,-0.018748809788684585,0.08594477888694141
-0.06158255356253864,-0.11254627074011953,0.271242441578985,-0.014358411321864575,-0.11298577246188271,2.2419434566188565,-0.026569191738144985,-0.03650657842510007,-0.021583756300985447,-0.029205981568703583,-0.022486606419162735,-0.031094917523795975,-0.032290927675099945,-0.02257871761386812,-0.03554673021268005,-0.026849216961266412,-0.025876512564505696,-0.028423863846453082,-0.030277388158113226,-0.024452755301511628,-0.035777321148942734,-0.028695095547712532,-0.031819250521681754,0.07505908497224789
-0.08644433077721868,-0.8165906003158058,-0.28233950326407253,-0.0224689304972419,-0.06650767372960709,1.4742315209788726,-0.047613279382210535,-0.03417470098705159,-0.041608171375028404,-0.04050642495830027,-0.04488366319746935,-0.03435898758735485,-0.04670439374445406,-0.030546367876518515,-0.05215779398186712,-0.04255273108415143,-0.039558474319739655,-0.05007078207563091,-0.05088015385906002,-0.03187369630023017,-0.04104816790663948,-0.04014160901532119,-0.05026576144896117,0.08242915648906424
-0.05393656890709599,-0.48057514148399444,0.1223912251699466,-0.02005640452636242,-0.12552439377674268,3.9446364527570092,-0.035940344856330714,-0.023001919126155256,-0.022647073069405683,-0.02243481655107874,-0.026189375046855857,-0.036456213674041955,-0.026769873905304963,-0.029534698215255305,-0.02634849319959694,-0.02261585973370581,-0.025788785490454626,-0.02223702137835982,-0.026113365325397486,-0.024754051974596743,-0.024530175277072793,-0.03209097056503941,-0.03365438677471967,0.07491700492737863
0.11447933999341432,0.1288701967572953,0.4854562154993839,0.03010122818138387,0.2546011758446141,2.726641758916173,0.045313401970125365,0.04064541021141907,0.07066699251203594,0.052083582709420546,0.041576430302256016,0.047843052142134315,0.06907656910491808,0.04708321041558229,0.04160427884787275,0.056468725597215046,0.07022493533370225,0.06855968797011791,0.05197656014574067,0.04778411024582034,0.042191951384660344,0.0484575240987811,0.044903450910046515,0.052572490835040675
-0.7462478439463619,-0.702689131291216,-1.2656112140691467,-0.09423496762418537,-0.20728039096189455,0.9745828424516704,-0.18408499364987704,-0.14290606878335402,-0.2143176604608758,-0.1643165179957634,-0.20820846132964582,-0.13296053749259534,-0.22361573765569176,-0.18395813724700133,-0.23882193587212977,-0.17986093504588999,-0.14651594794338796,-0.2103450482960116,-0.20444412950172508,-0.16224711841907202,-0.14624938464959025,-0.22787705504085456,-0.1956183722213786,0.19833687327438443
-0.05057611062071129,-0.5635302339296473,0.6260540465580089,-0.01966226872625992,-0.09460582316976447,2.7971467670985883,-0.021997782434455077,-0.03765595237466943,-0.03374665531655412,-0.03569105109119766,-0.032540532960266086,-0.034268165236750976,-0.02087916659434193,-0.03043101224077199,-0.03512882449894947,-0.03756300991558173,-0.02396679138280135,-0.037389628679534805,-0.028490283922498267,-0.023087073809397105,-0.020854224799297508,-0.028952249087711608,-0.02824933504807873,0.022396877118650016
-0.031356121791669134,-1.6125424236722639,0.366653776203553,-0.023497560925566305,0.054514548018138494,3.084842876324846,-0.021326548805057376,-0.02222412877490482,-0.025405375703127918,-0.016278409047687417,-0.01874169019510273,-0.02002816123739967,-0.023668209464695483,-0.018718356830599095,-0.016181255963597835,-0.02059528680713801,-0.025771816582333892,-0.021237376671709315,-0.025965189901652478,-0.02068022914109294,-0.017628976937517967,-0.021353572335882632,-0.020573157702672613,0.06256564995651415
-0.03422413872148994,-0.4344647874895566,-0.0061542217548071765,-0.005874835767454728,-0.0736928491920223,2.9526609637305943,-0.015192982406322934,-0.015369855503852432,-0.010544636399482528,-0.012753059726956662,-0.009814970052705294,-0.01145563836521561,-0.014167094130401328,-0.014303840526679422,-0.010413045350055893,-0.008731655027377534,-0.013837045051829073,-0.011280761578703113,-0.01121985033616049,-0.01168379036773434,-0.01091535628187897,-0.009218689684615174,-0.015360743355444764,0.046305446767776814
0.009513875422847606,15.777760807306123,-0.10115065350168928,-0.004298440784797518,0.08881877157013456,2.667933920250523,0.001697763292383225,0.002211782712563447,0.002009201403553227,0.0016970947070526932,0.0023413900377232174,0.0020862630470361216,0.002184617874152224,0.0023473611226210466,0.0014594928431006582,0.0017249714550230334,0.0013841478337038539,0.0017311710358368123,0.0014221235428912317,0.0022824652252702382,0.002409801713612532,0.001649051873838584,0.0024360482159558965,-0.03353749164167441
