f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,actual_return
-0.024384509398863784,-1.873059901073279,-0.12750053650186904,-0.018865091300742425,0.09473934042629215,1.5654472758454774,-0.023178607988561126,-0.02508859204064104,-0.013972315352579758,-0.01815844134776017,-0.01878557936517704,-0.02237307277474942,-0.015675506041900107,-0.01669687991218424,-0.017803793100233934,-0.014317302591221338,-0.02496684268674424,-0.01696643705075925,-0.01525444940676467,-0.0242799710341137,-0.01583883505889266,-0.01891289346287234,-0.019140314409531747,0.05599424571354383
0.06551875320217601,-0.7628710202554597,0.6297345924462826,0.032280015732988554,0.010402527996239972,2.301311268895948,0.036732076199229746,0.027686737199702095,0.02522443936416344,0.027744246295545325,0.031670364647815454,0.024364046917291795,0.022199875390993145,0.029788286678074066,0.021648009327785954,0.034309947171538464,0.03131817566162297,0.025552262089014947,0.03126704824529362,0.036792231913175766,0.021830206395855638,0.024976219274559588,0.0331597059224789,-0.00479346059905883
-0.02625847689469179,-2.079639269946783,0.6071649013024571,-0.016281795643018765,0.04281813669185369,2.9672000231937536,-0.011364370788657294,-0.009508164771806465,-0.01644293378359093,-0.013019351492990472,-0.015991859245772812,-0.014474641342540123,-0.01118421692347425,-0.013837262273022049,-0.009382037112731516,-0.015112196710511852,-0.009277041691940718,-0.01486234848002371,-0.01619861674404393,-0.011470039665722954,-0.01180104224657929,-0.01633762973976553,-0.01481243134827966,0.02667429265433796
0.13613834355326204,-0.3574208749006027,0.37837852182175385,0.031044761355208887,0.1776682787506058,2.824956690838085,0.03750608126962614,0.04305789955861153,0.05997885471938489,0.03961174590957528,0.047907816272643886,0.05952246614977133,0.05319083004367778,0.057038316263292095,0.03274930799864871,0.03395056398571086,0.03351294542413974,0.05509830604319228,0.041045316151176216,0.037484440347164825,0.03535348802033899,0.03320146730693347,0.03525112066153451,-0.013586956333948796
0.08515868845421312,-0.10435976697722373,1.409793428120698,0.029124211997250987,0.13868086724003031,3.3878530675682557,0.04443418156291717,0.037361758173441506,0.03282852682561336,0.03344098879259273,0.028741284262522104,0.0345738138146408,0.042558071279901646,0.03270828164470909,0.03104023529717555,0.03196217257728085,0.026338594381159545,0.0360932032924217,0.0369164964655045,0.033808021224989694,0.02575904047143329,0.027334585063250226,0.04103225673904414,0.00030718941452523296
0.08185879006782489,-0.8006744695450713,0.7082476307023788,0.07193493635758734,0.03511007401210148,5.214227665575062,0.04855663553339444,0.038482690428232214,0.04107429693022106,0.04916588336514408,0.045890911137949256,0.04790826577944584,0.037672936405344436,0.048463496891537436,0.04646901829239795,0.06076352719998101,0.06108484532286329,0.043694698821806426,0.05648911942141054,0.0446103782847149,0.060533377617706115,0.04253111675749208,0.037216618902014095,0.015217208028822649
0.016865283117129454,-0.7014604445570307,0.20835138224105093,0.012334394674076649,-0.011069054640201999,4.636698367008298,0.010263535465732809,0.011425617509649138,0.010435587166255592,0.012462932866403495,0.00969729565243923,0.008990054977333002,0.009768545942383779,0.009817737638776667,0.008502423760355636,0.010516397107182877,0.008247244174549312,0.008657536381858136,0.00868728846996183,0.009015579278292388,0.010779125294241599,0.010818227638279039,0.012683769482730646,-0.004354911115771132
-0.003520390594237281,6.989295616959394,-1.4175120663346723,-0.0030023904586190466,0.009185900136859841,1.216094067093787,-0.003436004243272934,-0.004496717248344585,-0.0036787811291369675,-0.0028100122156152676,-0.0034745728348018175,-0.0039372156109141855,-0.0038589606156911043,-0.002745202023234457,-0.0035489218904589254,-0.002931583978014474,-0.002562744133695592,-0.003333137953358054,-0.0034362463668356,-0.0030921782510947558,-0.00426582778988756,-0.0029113067998847663,-0.0027599487839807227,0.028904659183563552
-0.06259812210491625,1.372531877236428,-0.060753341433779084,-0.009554763600085192,-0.2159013364966087,2.1842309616495577,-0.024958994235918807,-0.03467310936927165,-0.028247692089256538,-0.036446030130213095,-0.03747680483668432,-0.03785276468179803,-0.03322323927409094,-0.030867512780703293,-0.029758694701540297,-0.02282506779170314,-0.029519614377203754,-0.02225204005782707,-0.02838442162548302,-0.023972043259966824,-0.029648679913087155,-0.03164233292267708,-0.031286923200294546,0.05701713282205079
0.007253621724899957,-15.706763704136613,-0.06161322915752332,-0.00587551754124175,0.1259270637884289,3.5559050978813445,-0.00022295850898002554,-0.00014255657382353026,-0.0002052181658683318,-0.0002050184509296364,-0.0001784681322496705,-0.00022697355063418153,-0.00014985707856765793,-0.00021405995910158258,-0.00014850781797466422,-0.0002239316085098419,-0.00024412027713703686,-0.00015809718468316495,-0.0002516643517011388,-0.00019858875153172049,-0.00025025031409628727,-0.00022147568046528444,-0.00023236136099894744,-0.002542294659155897
-0.02134269232306191,-2.214576165721785,0.1001827070945226,0.0009814534947103432,-0.13290507407341842,2.8738714748282503,-0.0077929779956894905,-0.009145763407360355,-0.006769892017156911,-0.009033992488842076,-0.007053568375184871,-0.009959885450538946,-0.00724050255688808,-0.007937401254202833,-0.0068921497464029865,-0.00793707979427641,-0.01065820774863115,-0.008415338398677781,-0.010610870801058199,-0.006217589229341695,-0.006697582189672437,-0.010319817636631227,-0.006290490552472619,0.13796210463593828
